,date_day,repo_id,repo_name,count_stars
0,2015-01-01,33702544,plotly/dash,92
1,2016-01-01,33702544,plotly/dash,188
2,2017-01-01,33702544,plotly/dash,3021
3,2018-01-01,33702544,plotly/dash,4167
4,2019-01-01,33702544,plotly/dash,3516
5,2020-01-01,33702544,plotly/dash,3332
6,2022-01-01,186647681,amundsen-io/amundsen,818
7,2023-01-01,186647681,amundsen-io/amundsen,137
8,2013-01-01,14579099,plotly/plotly.py,9
9,2014-01-01,14579099,plotly/plotly.py,144
10,2015-01-01,14579099,plotly/plotly.py,332
11,2016-01-01,14579099,plotly/plotly.py,1381
12,2017-01-01,14579099,plotly/plotly.py,1165
13,2018-01-01,14579099,plotly/plotly.py,1563
14,2019-01-01,14579099,plotly/plotly.py,1692
15,2020-01-01,14579099,plotly/plotly.py,2817
16,2021-01-01,14579099,plotly/plotly.py,2286
17,2022-01-01,14579099,plotly/plotly.py,2044
18,2023-01-01,14579099,plotly/plotly.py,496
19,2014-01-01,24470524,zingchart/ZingChart,1
20,2021-01-01,33702544,plotly/dash,2191
21,2022-01-01,33702544,plotly/dash,2365
22,2023-01-01,33702544,plotly/dash,530
23,2021-01-01,206444,hive,582
24,2022-01-01,206444,hive,596
25,2023-01-01,206444,hive,157
26,2020-01-01,53548867,dbt-labs/dbt-core,1146
27,2021-01-01,53548867,dbt-labs/dbt-core,1584
28,2022-01-01,53548867,dbt-labs/dbt-core,2269
29,2023-01-01,53548867,dbt-labs/dbt-core,493
30,2011-01-01,206444,hive,57
31,2012-01-01,206444,hive,49
32,2013-01-01,206444,hive,145
33,2014-01-01,206444,hive,182
34,2015-01-01,206444,hive,328
35,2016-01-01,206444,hive,441
36,2017-01-01,206444,hive,570
37,2018-01-01,206444,hive,618
38,2019-01-01,206444,hive,759
39,2020-01-01,206444,hive,664
40,2016-01-01,53548867,dbt-labs/dbt-core,42
41,2017-01-01,53548867,dbt-labs/dbt-core,125
42,2018-01-01,53548867,dbt-labs/dbt-core,362
43,2019-01-01,53548867,dbt-labs/dbt-core,694
44,2019-01-01,186647681,amundsen-io/amundsen,550
45,2020-01-01,186647681,amundsen-io/amundsen,1126
46,2021-01-01,186647681,amundsen-io/amundsen,1248
47,2015-01-01,24470524,zingchart/ZingChart,61
48,2016-01-01,24470524,zingchart/ZingChart,68
49,2017-01-01,24470524,zingchart/ZingChart,56
50,2018-01-01,24470524,zingchart/ZingChart,31
51,2019-01-01,24470524,zingchart/ZingChart,28
52,2020-01-01,24470524,zingchart/ZingChart,28
53,2021-01-01,24470524,zingchart/ZingChart,13
54,2022-01-01,24470524,zingchart/ZingChart,14
55,2023-01-01,24470524,zingchart/ZingChart,1
